Date,Reliance,TCS,HDFC Bank,ITC,Sun Pharma
2023-03-15,741.91259765625,327.1824645996094,1021.2056884765625,924.9908447265625,2941.931640625
2023-03-16,746.7242431640625,328.9503479003906,1016.1157836914062,940.5466918945312,2929.148681640625
2023-03-17,756.70849609375,323.8623962402344,1014.837646484375,931.1159057617188,2923.90625
2023-03-20,751.4636840820312,326.6650390625,1004.8632202148438,934.518798828125,2890.7978515625
2023-03-21,759.9803466796875,325.0696716308594,1036.1102294921875,929.6575927734375,2856.586669921875
2023-03-22,758.2241821289062,325.75958251953125,1039.26025390625,945.0675659179688,2879.302490234375
2023-03-23,752.1373901367188,328.26043701171875,1026.1131591796875,950.5120849609375,2873.646240234375
2023-03-24,750.9344482421875,326.57879638671875,1005.7989501953125,945.8453979492188,2869.829833984375
2023-03-27,754.2063598632812,327.87237548828125,1021.4340209960938,956.1511840820312,2871.485595703125
2023-03-28,760.3411865234375,327.48431396484375,1026.2044677734375,956.88037109375,2865.599365234375
2023-03-29,763.9981689453125,330.0714111328125,1020.133056640625,964.36669921875,2886.752197265625
2023-03-31,774.463623046875,330.7181701660156,1064.116455078125,955.810791015625,2948.369384765625
2023-04-03,774.94482421875,326.75128173828125,1064.299072265625,951.873291015625,2942.94384765625
2023-04-05,795.7311401367188,333.21905517578125,1061.74267578125,969.4708862304688,2979.546875
2023-04-06,801.7938842773438,334.038330078125,1068.8638916015625,984.0057983398438,2961.9814453125
2023-04-10,797.99267578125,335.0731201171875,1061.2861328125,980.6029663085938,3001.2509765625
2023-04-11,800.3263549804688,341.4977722167969,1066.535888671875,981.2350463867188,2955.635498046875
2023-04-12,810.7196044921875,339.385009765625,1071.2379150390625,988.478271484375,2981.248046875
2023-04-13,814.352294921875,341.15283203125,1075.2777099609375,975.6446533203125,2932.689453125
2023-04-17,801.938232421875,345.0766296386719,1080.73291015625,970.9778442382812,2887.303466796875
2023-04-18,798.5459594726562,343.6536865234375,1068.3619384765625,976.9085693359375,2879.25634765625
2023-04-19,801.4811401367188,343.8692932128906,1073.68017578125,967.86669921875,2841.412353515625
2023-04-20,804.4644165039062,345.20599365234375,1070.9637451171875,960.331787109375,2855.39111328125
2023-04-21,805.7634887695312,352.0617980957031,1072.310546875,961.9846801757812,2906.938720703125
2023-04-24,812.2833862304688,352.44989013671875,1076.4190673828125,951.9705810546875,2919.767822265625
2023-04-25,800.7353515625,354.9076232910156,1084.6588134765625,945.5050659179688,2920.87158203125
2023-04-26,804.4161987304688,355.5112609863281,1078.290771484375,944.289794921875,2941.2421875
2023-04-27,808.8429565429688,358.74517822265625,1085.1153564453125,951.5330810546875,2931.862060546875
2023-04-28,812.0187377929688,366.9807434082031,1104.9500732421875,960.2345581054688,2960.647705078125
2023-05-02,811.8502807617188,366.0321960449219,1114.3310546875,946.0397338867188,2960.78515625
2023-05-03,814.689208984375,368.36053466796875,1104.7674560546875,936.8521728515625,2924.458251953125
2023-05-04,831.3616333007812,366.16156005859375,1117.503662109375,946.9635009765625,2961.9814453125
2023-05-05,782.2103881835938,369.7403259277344,1114.650634765625,943.5120849609375,2971.17822265625
2023-05-08,791.2562255859375,372.0687255859375,1128.4139404296875,935.1507568359375,2989.479248046875
2023-05-09,791.2803344726562,365.4715881347656,1131.9061279296875,930.8728637695312,3019.506103515625
2023-05-10,794.9371948242188,366.8083190917969,1139.6895751953125,927.32421875,3022.77099609375
2023-05-11,795.4664916992188,362.53955078125,1132.2486572265625,934.3729248046875,3018.494140625
2023-05-12,802.4916381835938,362.58270263671875,1134.0972900390625,929.4631958007812,3011.275390625
2023-05-15,806.3410034179688,368.9211120605469,1136.3341064453125,926.5464477539062,2993.571533203125
2023-05-16,801.7174072265625,365.6009521484375,1120.1514892578125,914.8309936523438,2996.42236328125
2023-05-17,797.4102172851562,368.7486267089844,1113.5322265625,909.9697265625,2950.94482421875
2023-05-18,800.5980224609375,361.9359130859375,1111.1357421875,903.8446044921875,2942.805908203125
2023-05-19,801.5228271484375,362.0653076171875,1114.7418212890625,900.1499633789062,2963.958740234375
2023-05-22,798.6757202148438,366.2908630371094,1120.69921875,911.4280395507812,3033.715087890625
2023-05-23,796.8018798828125,370.0852966308594,1120.49365234375,905.7402954101562,3032.19775390625
2023-05-24,786.3868408203125,373.8366394042969,1113.9658203125,925.719970703125,3037.991943359375
2023-05-25,783.3693237304688,380.4337158203125,1113.8289794921875,918.7684936523438,3028.9326171875
2023-05-26,786.3868408203125,382.5465087890625,1144.2088623046875,942.977294921875,3061.4892578125
2023-05-29,795.9744873046875,387.2895202636719,1150.6453857421875,941.567626953125,3053.6259765625
2023-05-30,796.5828857421875,396.6940612792969,1150.3486328125,932.9632568359375,3049.8095703125
2023-05-31,783.9777221679688,392.81439208984375,1127.5009765625,948.2760009765625,3025.254150390625
2023-06-01,780.6439208984375,387.7003173828125,1124.4652099609375,960.2831420898438,3056.983154296875
2023-06-02,781.8606567382812,390.9627380371094,1120.7904052734375,971.8528442382812,3040.06103515625
2023-06-05,780.838623046875,388.5379943847656,1130.856201171875,980.7489013671875,3024.7021484375
2023-06-06,778.4051513671875,390.4337463378906,1131.81494140625,985.6587524414062,2972.649169921875
2023-06-07,782.4446411132812,391.4477233886719,1140.3970947265625,986.4365234375,3011.8271484375
2023-06-08,782.9312744140625,390.5218811035156,1141.081787109375,959.6026000976562,2976.466064453125
2023-06-09,783.8560180664062,386.5981750488281,1133.0018310546875,956.6373291015625,2951.496826171875
2023-06-12,779.0865478515625,385.2755432128906,1134.006103515625,958.095703125,2986.076171875
2023-06-13,780.4005737304688,392.7261962890625,1150.759521484375,960.6719970703125,2983.13330078125
2023-06-14,779.5488891601562,391.93267822265625,1164.910888671875,959.3109741210938,2989.893310546875
2023-06-15,769.961181640625,395.10693359375,1165.2303466796875,960.9638671875,2979.9326171875
2023-06-16,780.0355224609375,399.515625,1176.574462890625,964.4638671875,2941.575439453125
2023-06-19,780.7169799804688,399.95648193359375,1164.8880615234375,973.9918212890625,2974.466064453125
2023-06-20,782.3473510742188,399.2951965332031,1167.3074951171875,964.4152221679688,2990.4951171875
2023-06-21,796.0231323242188,394.1811218261719,1170.5943603515625,964.36669921875,3018.75390625
2023-06-22,799.9166870117188,394.7101135253906,1157.4471435546875,962.81103515625,3000.501220703125
2023-06-23,799.8680419921875,392.15313720703125,1147.974853515625,963.92919921875,2979.979248046875
2023-06-26,795.9989013671875,392.9907531738281,1139.210205078125,967.3319091796875,2955.241455078125
2023-06-27,807.2169799804688,392.46173095703125,1139.62109375,973.9918212890625,2962.3759765625
2023-06-28,815.7583618164062,396.2091369628906,1154.708251953125,993.4365234375,2979.145263671875
2023-06-30,828.0470581054688,398.1930236816406,1164.1805419921875,1022.4095458984375,3059.56640625
2023-07-03,837.0021362304688,408.46527099609375,1194.0582275390625,1004.0339965820312,3031.817626953125
2023-07-04,841.0902099609375,411.1986389160156,1181.7557373046875,1019.6871337890625,3065.681396484375
2023-07-05,814.3712768554688,418.913818359375,1179.8155517578125,1015.7008666992188,3075.966064453125
2023-07-06,815.1986083984375,417.85577392578125,1204.5804443359375,1013.5620727539062,3078.698486328125
2023-07-07,808.093017578125,413.0062255859375,1202.2294921875,1006.95068359375,3084.582275390625
2023-07-10,806.1705322265625,410.75775146484375,1248.541015625,1015.9927368164062,3031.492919921875
2023-07-11,802.2527465820312,417.1944885253906,1262.076171875,1042.486083984375,3031.910400390625
2023-07-12,794.7334594726562,416.4450378417969,1263.468505859375,1048.8057861328125,3020.328369140625
2023-07-13,798.6998901367188,416.18048095703125,1252.170166015625,1045.7918701171875,3095.0517578125
2023-07-14,800.3546752929688,416.9739990234375,1251.1202392578125,1043.166748046875,3256.356689453125
2023-07-17,817.0966796875,416.4890441894531,1276.6842041015625,1047.6876220703125,3235.093505859375
2023-07-18,816.4153442382812,416.621337890625,1287.5257568359375,1037.52783203125,3239.864990234375
2023-07-19,820.1141357421875,422.22039794921875,1297.2950439453125,1051.81982421875,3215.034912109375
2023-07-20,821.8905639648438,433.9475402832031,1295.7237548828125,1067.18115234375,3217.125
2023-07-21,815.5635986328125,432.4485168457031,1255.613525390625,1066.6951904296875,3128.87744140625
2023-07-24,816.8533935546875,415.60736083984375,1230.2166748046875,1069.85498046875,3153.447265625
2023-07-25,825.7109985351562,407.62762451171875,1229.425537109375,1064.653564453125,3157.53466796875
2023-07-26,822.8395385742188,416.4009094238281,1249.4063720703125,1081.1328125,3147.455810546875
2023-07-27,814.2982177734375,410.05242919921875,1237.7838134765625,1103.4456787109375,3155.444091796875
2023-07-28,799.8680419921875,413.05029296875,1250.2225341796875,1110.861083984375,3116.89453125
2023-07-31,803.6154174804688,410.6255187988281,1260.8065185546875,1115.593017578125,3178.249755859375
2023-08-01,808.9933471679688,409.83197021484375,1242.9769287109375,1115.641845703125,3206.67431640625
2023-08-02,798.4080200195312,405.6877746582031,1229.697509765625,1107.64111328125,3196.08447265625
2023-08-03,792.6407470703125,402.11676025390625,1224.5291748046875,1113.25146484375,3158.27734375
2023-08-04,804.1021728515625,401.1468200683594,1241.1717529296875,1111.2510986328125,3198.7783203125
2023-08-07,803.6398315429688,401.102783203125,1248.2442626953125,1132.5699462890625,3236.39990234375
2023-08-08,802.9828491210938,398.85430908203125,1240.7264404296875,1120.71533203125,3223.906005859375
2023-08-09,803.2747802734375,404.4092712402344,1248.9119873046875,1124.7645263671875,3216.382080078125
2023-08-10,796.1448364257812,398.32525634765625,1254.475830078125,1122.3250732421875,3197.431396484375
2023-08-11,787.8468627929688,395.6800842285156,1259.767822265625,1104.811767578125,3203.655517578125
2023-08-14,784.0021362304688,396.07684326171875,1274.6546630859375,1106.66552734375,3204.631103515625
2023-08-16,781.714599609375,397.0026550292969,1273.6160888671875,1115.8369140625,3212.5732421875
2023-08-17,777.3831176757812,388.8465881347656,1255.2425537109375,1116.9588623046875,3191.533203125
2023-08-18,774.1953125,389.4197082519531,1264.5406494140625,1107.2998046875,3127.762939453125
2023-08-21,773.5869750976562,394.8424072265625,1250.74267578125,1109.7388916015625,3159.857177734375
2023-08-22,770.2774658203125,400.5295715332031,1250.44482421875,1109.8853759765625,3141.74267578125
2023-08-23,772.1755981445312,397.17901611328125,1251.8345947265625,1096.3719482421875,3156.6982421875
2023-08-24,768.6227416992188,397.5758056640625,1230.7904052734375,1091.1033935546875,3146.945068359375
2023-08-25,759.9597778320312,390.918701171875,1225.1075439453125,1079.395263671875,3140.953369140625
2023-08-28,767.868408203125,389.19927978515625,1212.8978271484375,1089.8350830078125,3135.612060546875
2023-08-29,773.9763793945312,388.0530090332031,1201.2838134765625,1084.56640625,3136.169677734375
2023-08-30,768.3307495117188,390.4337463378906,1200.1422119140625,1087.7861328125,3149.917236328125
2023-08-31,764.80224609375,387.7003173828125,1194.65771484375,1084.56640625,3118.195068359375
2023-09-01,766.3839721679688,388.8906555175781,1197.4619140625,1082.0296630859375,3139.002685546875
2023-09-04,771.1779174804688,385.7604675292969,1196.494140625,1081.9320068359375,3175.509521484375
2023-09-05,766.4814453125,390.6982421875,1202.8968505859375,1104.3726806640625,3185.587890625
2023-09-06,776.507080078125,394.5337829589844,1205.4281005859375,1114.568603515625,3186.0986328125
2023-09-07,783.9777221679688,393.1671142578125,1207.06591796875,1105.4947509765625,3209.64697265625
2023-09-08,790.0856323242188,390.3014831542969,1215.1064453125,1102.9578857421875,3197.24560546875
2023-09-11,794.173828125,394.3133544921875,1228.20947265625,1109.2510986328125,3233.241455078125
2023-09-12,796.6559448242188,397.7962341308594,1210.4659423828125,1117.39794921875,3326.272705078125
2023-09-13,800.0626831054688,399.86834716796875,1216.52099609375,1120.812744140625,3314.243408203125
2023-09-14,799.5759887695312,396.73809814453125,1217.6376953125,1115.983154296875,3306.99755859375
2023-09-15,808.7500610351562,395.3273620605469,1219.8961181640625,1121.83740234375,3342.52880859375
2023-09-18,792.83544921875,398.58978271484375,1209.274658203125,1119.7396240234375,3349.82080078125
2023-09-20,761.0304565429688,399.3833923339844,1182.323974609375,1125.10595703125,3349.72802734375
2023-09-21,755.9932861328125,394.577880859375,1173.712890625,1118.2762451171875,3330.453369140625
2023-09-22,744.4588623046875,390.6982421875,1168.8240966796875,1104.811767578125,3347.49853515625
2023-09-25,745.1158447265625,390.2573547363281,1161.6273193359375,1096.7137451171875,3322.882080078125
2023-09-26,748.3523559570312,390.1251220703125,1162.6446533203125,1098.4697265625,3330.82470703125
2023-09-27,743.0961303710938,396.03277587890625,1175.7476806640625,1112.2269287109375,3334.16845703125
2023-09-28,741.5630493164062,388.62615966796875,1158.4755859375,1104.762939453125,3285.35400390625
2023-09-29,742.8284301757812,391.8445129394531,1163.8856201171875,1130.4722900390625,3277.783203125
2023-10-03,733.9464721679688,387.74444580078125,1150.55908203125,1113.6903076171875,3264.081787109375
2023-10-04,744.4102172851562,384.5260925292969,1148.5738525390625,1096.4698486328125,3286.282958984375
2023-10-05,747.4276123046875,384.4819641113281,1148.549072265625,1091.8837890625,3334.215087890625
2023-10-06,746.6002807617188,389.8605651855469,1150.4847412109375,1099.8846435546875,3363.986572265625
2023-10-09,737.937255859375,388.3616638183594,1140.6822509765625,1095.7379150390625,3379.732177734375
2023-10-10,742.1226806640625,391.8445129394531,1145.719970703125,1099.10400390625,3370.95361328125
2023-10-11,749.3013916015625,395.2392272949219,1163.910400390625,1101.2991943359375,3353.30419921875
2023-10-12,754.2898559570312,397.3994445800781,1166.0693359375,1102.9091796875,3290.741455078125
2023-10-13,747.4276123046875,395.3273620605469,1166.0198974609375,1117.4468994140625,3317.0302734375
2023-10-16,744.4345092773438,395.8564147949219,1163.4140625,1107.6900634765625,3273.556640625
2023-10-17,750.0800170898438,399.82421875,1168.972900390625,1109.1536865234375,3257.765380859375
2023-10-18,739.6406860351562,398.2370910644531,1153.4627685546875,1125.3497314453125,3239.37255859375
2023-10-19,737.3045043945312,397.1349182128906,1144.603271484375,1113.7392578125,3218.324462890625
2023-10-20,741.1250610351562,386.4659118652344,1141.104248046875,1114.4219970703125,3254.55322265625
2023-10-23,732.9730834960938,384.3497009277344,1123.2861328125,1095.15234375,3175.949462890625
2023-10-25,728.3251953125,381.52813720703125,1120.6802978515625,1093.054931640625,3157.2763671875
2023-10-26,712.2158813476562,382.9830017089844,1105.0709228515625,1076.8582763671875,3107.590087890625
2023-10-27,715.0143432617188,382.4539794921875,1124.5765380859375,1084.273681640625,3120.81494140625
2023-10-30,722.7770385742188,379.54425048828125,1147.7548828125,1088.0787353515625,3146.51953125
2023-10-31,718.5914916992188,377.73663330078125,1135.5452880859375,1062.1256103515625,3137.392578125
2023-11-01,717.6181030273438,377.4721984863281,1140.2603759765625,1089.054443359375,3101.9091796875
2023-11-02,718.7131958007812,380.1614685058594,1151.57666015625,1105.299560546875,3129.336669921875
2023-11-03,722.1199951171875,382.0130920410156,1151.3284912109375,1113.348876953125,3120.76806640625
2023-11-06,727.3518676757812,383.86474609375,1160.9075927734375,1122.0323486328125,3148.102783203125
2023-11-07,723.8233032226562,381.52813720703125,1153.3634033203125,1142.472900390625,3138.975830078125
2023-11-08,725.9161376953125,385.2755432128906,1159.368896484375,1148.0831298828125,3149.3134765625
2023-11-09,723.0447387695312,383.027099609375,1146.787109375,1147.59521484375,3117.55517578125
2023-11-10,725.891845703125,384.9228820800781,1148.946044921875,1150.668701171875,3104.516845703125
2023-11-13,724.5778198242188,384.43792724609375,1148.7972412109375,1149.156494140625,3102.747314453125
2023-11-15,732.1699829101562,389.6842041015625,1169.5684814453125,1152.1810302734375,3170.50146484375
2023-11-16,734.0924072265625,386.7745361328125,1171.6778564453125,1160.6207275390625,3257.626220703125
2023-11-17,732.5106811523438,387.30352783203125,1169.121826171875,1165.5478515625,3261.91015625
2023-11-20,732.559326171875,385.1432800292969,1166.044677734375,1159.1082763671875,3277.882568359375
2023-11-21,738.7646484375,384.6583251953125,1180.7109375,1172.1826171875,3269.128173828125
2023-11-22,736.1365966796875,387.7003173828125,1185.326904296875,1174.8167724609375,3287.707763671875
2023-11-23,740.3950805664062,388.2734375,1188.9500732421875,1169.6456298828125,3267.31201171875
2023-11-24,745.6511840820312,386.0250549316406,1188.1558837890625,1166.3770751953125,3219.675048828125
2023-11-28,743.97216796875,383.7765808105469,1188.404052734375,1162.3768310546875,3231.828857421875
2023-11-29,758.8160400390625,385.4960021972656,1191.5308837890625,1172.962890625,3272.434326171875
2023-11-30,758.645751953125,384.26153564453125,1179.9913330078125,1196.037841796875,3248.080322265625
2023-12-01,756.9910278320312,396.60589599609375,1188.3544921875,1201.3065185546875,3270.478271484375
2023-12-04,783.2720336914062,400.3533020019531,1201.209228515625,1201.208984375,3271.22314453125
2023-12-05,790.2315673828125,398.32525634765625,1209.9197998046875,1209.404541015625,3289.05859375
2023-12-06,792.22705078125,408.46527099609375,1221.5091552734375,1210.1851806640625,3356.579345703125
2023-12-07,793.5167236328125,403.9243469238281,1219.4990234375,1209.160888671875,3366.63720703125
2023-12-08,804.5888061523438,396.03277587890625,1218.853759765625,1205.745849609375,3377.626708984375
2023-12-11,803.5181274414062,398.9424743652344,1220.6405029296875,1211.209716796875,3392.714599609375
2023-12-12,795.5364990234375,399.515625,1203.1202392578125,1188.3787841796875,3419.9091796875
2023-12-13,793.7357788085938,401.7640380859375,1208.03369140625,1203.1114501953125,3346.753662109375
2023-12-14,803.1044921875,405.6877746582031,1223.0228271484375,1201.3553466796875,3415.392578125
2023-12-15,806.21923828125,404.012451171875,1238.6324462890625,1205.697021484375,3595.836181640625
2023-12-18,805.8055419921875,398.2370910644531,1251.239013671875,1222.2838134765625,3594.15966796875
2023-12-19,804.44287109375,402.1607971191406,1269.6527099609375,1214.6732177734375,3554.113037109375
2023-12-20,806.438232421875,397.6639709472656,1254.2913818359375,1202.184814453125,3520.445556640625
2023-12-21,820.892822265625,398.060791015625,1271.8614501953125,1203.501708984375,3527.3837890625
2023-12-22,813.1788940429688,401.36724853515625,1273.1021728515625,1213.4049072265625,3561.377197265625
2023-12-26,818.8244018554688,402.46942138671875,1279.554443359375,1217.1612548828125,3534.88134765625
2023-12-27,828.9718017578125,403.0425720214844,1283.922119140625,1221.9908447265625,3549.456298828125
2023-12-28,829.9208374023438,409.2147521972656,1293.203369140625,1231.4549560546875,3538.931884765625
2023-12-29,831.8676147460938,407.4512634277344,1282.9791259765625,1228.82080078125,3532.878662109375
2024-01-01,826.4410400390625,412.6976013183594,1285.6097412109375,1229.601318359375,3549.363037109375
2024-01-02,826.927734375,414.7256164550781,1296.255859375,1264.6768798828125,3523.379150390625
2024-01-03,814.1766357421875,420.8095703125,1282.16015625,1267.0185546875,3438.2099609375
2024-01-04,822.91259765625,420.0600891113281,1288.7860107421875,1281.01953125,3414.97314453125
2024-01-05,818.7027587890625,417.89990234375,1294.2705078125,1268.57958984375,3481.190673828125
2024-01-08,809.577392578125,410.4491882324219,1284.17041015625,1273.5556640625,3425.68310546875
2024-01-09,803.2747802734375,409.6115417480469,1280.7703857421875,1291.80078125,3436.486572265625
2024-01-10,805.92724609375,408.5093688964844,1315.3148193359375,1292.630126953125,3458.047119140625
2024-01-11,802.5447998046875,407.93621826171875,1349.9088134765625,1284.2392578125,3479.001708984375
2024-01-12,798.74853515625,411.50726318359375,1360.6541748046875,1293.703369140625,3616.138916015625
2024-01-15,814.1279907226562,412.3008117675781,1383.8822021484375,1297.020751953125,3635.697021484375
2024-01-16,817.2183837890625,416.4450378417969,1364.5255126953125,1281.5074462890625,3596.11572265625
2024-01-17,748.279296875,411.4190673828125,1351.5714111328125,1267.408935546875,3617.8154296875
2024-01-18,723.2879638671875,410.4491882324219,1357.8995361328125,1303.2650146484375,3634.5791015625
2024-01-19,715.744384765625,415.7395935058594,1357.4031982421875,1303.1187744140625,3697.8349609375
2024-01-23,694.6708984375,404.982421875,1318.8138427734375,1344.7802734375,3618.30810546875
2024-01-24,708.5657958984375,408.77386474609375,1334.00146484375,1348.4879150390625,3602.88134765625
2024-01-25,698.3453979492188,401.7640380859375,1343.1337890625,1335.023681640625,3573.34033203125
2024-01-29,707.9573974609375,396.60589599609375,1437.4111328125,1366.7818603515625,3564.618408203125
2024-01-30,702.9202270507812,386.2454528808594,1397.2830810546875,1338.3896484375,3564.19677734375
2024-01-31,711.80224609375,389.33154296875,1416.1434326171875,1383.953857421875,3578.638427734375
2024-02-01,713.651611328125,390.5218811035156,1416.1683349609375,1373.708984375,3614.463134765625
2024-02-02,703.8206176757812,388.0530090332031,1446.990234375,1382.1976318359375,3719.638427734375
2024-02-05,703.1878662109375,386.2454528808594,1428.452392578125,1428.2010498046875,3726.203369140625
2024-02-06,702.8228759765625,380.3819274902344,1417.3099365234375,1439.226318359375,3878.78515625
2024-02-07,695.9362182617188,380.7345886230469,1431.554443359375,1459.8128662109375,3829.455810546875
2024-02-08,682.8444213867188,371.1029357910156,1439.4708251953125,1463.13037109375,3877.003173828125
2024-02-09,683.112060546875,371.953369140625,1450.0177001953125,1506.0107421875,3876.62841796875
2024-02-12,676.4932250976562,364.2099304199219,1441.679443359375,1505.6671142578125,3864.437255859375
2024-02-13,678.6588745117188,364.12042236328125,1454.335693359375,1513.271728515625,3891.4453125
2024-02-14,673.5974731445312,368.4173889160156,1470.4912109375,1491.8807373046875,3845.11767578125
2024-02-15,688.197998046875,361.5691223144531,1459.79541015625,1481.57763671875,3848.025390625
2024-02-16,691.0451049804688,362.1957702636719,1449.843994140625,1481.626708984375,3871.56396484375
2024-02-19,689.682373046875,366.3584289550781,1463.17041015625,1501.3988037109375,3848.58740234375
2024-02-20,707.7870483398438,363.53857421875,1460.21728515625,1509.83740234375,3779.986328125
2024-02-21,700.4137573242188,361.0767822265625,1456.916748046875,1514.44921875,3743.271484375
2024-02-22,690.874755859375,371.013427734375,1470.863525390625,1528.824462890625,3832.926025390625
2024-02-23,691.3857421875,368.2830810546875,1482.6512451171875,1531.9644775390625,3800.10302734375
2024-02-26,692.2131958007812,366.31365966796875,1476.3974609375,1527.7451171875,3752.227294921875
2024-02-27,691.1668090820312,368.05926513671875,1474.73486328125,1553.0611572265625,3849.150390625
2024-02-28,685.9348754882812,365.5079650878906,1444.930419921875,1544.328125,3862.795654296875
2024-02-29,683.0147705078125,363.71759033203125,1450.0675048828125,1548.351318359375,3840.428466796875
2024-03-01,696.3256225585938,366.5821838378906,1481.1622314453125,1530.001953125,3839.7255859375
2024-03-04,697.2745971679688,366.22412109375,1496.3250732421875,1522.986083984375,3826.924072265625
2024-03-05,701.2411499023438,363.5832824707031,1489.177978515625,1544.6715087890625,3762.5908203125
2024-03-06,702.0928344726562,365.10516357421875,1491.957275390625,1573.9124755859375,3811.544189453125
2024-03-07,703.7962036132812,370.2077331542969,1468.059326171875,1575.5806884765625,3853.089111328125
2024-03-11,694.8899536132812,366.49267578125,1455.8248291015625,1563.707763671875,3865.984130859375
2024-03-12,710.3421630859375,362.0614929199219,1464.5849609375,1554.582275390625,3931.536865234375
2024-03-13,710.755859375,378.1749572753906,1421.6527099609375,1529.3641357421875,3890.976806640625
2024-03-14,708.3467407226562,375.66845703125,1420.957763671875,1540.74658203125,3945.931884765625
2024-03-15,706.9840698242188,375.17608642578125,1407.80517578125,1519.1593017578125,3956.857666015625
2024-03-18,703.77197265625,373.6990051269531,1428.899169921875,1541.77685546875,3894.25927734375
2024-03-19,705.3779296875,366.626953125,1414.778564453125,1519.4044189453125,3729.954345703125
2024-03-20,696.4716796875,372.1324462890625,1433.1427001953125,1520.2877197265625,3723.952392578125
2024-03-21,703.6259155273438,377.1007385253906,1440.3145751953125,1535.8402099609375,3725.875
2024-03-22,702.2144775390625,383.680419921875,1444.3348388671875,1578.720703125,3667.683837890625
2024-03-26,693.7218627929688,382.8299865722656,1430.983642578125,1568.123291015625,3636.36083984375
2024-03-27,701.1681518554688,383.1432800292969,1481.8818359375,1574.059814453125,3602.037109375
2024-03-28,704.6722412109375,383.45660400390625,1474.933349609375,1590.1522216796875,3635.23583984375
2024-04-01,715.67138671875,381.9795837402344,1473.8662109375,1598.6888427734375,3673.17041015625
2024-04-02,720.367919921875,381.2186584472656,1476.025146484375,1591.8204345703125,3642.269287109375
2024-04-03,721.414306640625,380.63677978515625,1460.7880859375,1589.465087890625,3701.8203125
2024-04-04,743.461181640625,378.44354248046875,1452.1767578125,1588.974609375,3754.337646484375
2024-04-05,754.1439208984375,382.740478515625,1449.3724365234375,1578.81884765625,3731.78369140625
2024-04-08,752.7081298828125,384.12799072265625,1475.057373046875,1569.693115234375,3725.5
2024-04-09,753.6572875976562,381.6662292480469,1452.896484375,1572.4898681640625,3701.11669921875
2024-04-10,747.7196655273438,391.1553039550781,1468.7044677734375,1573.961669921875,3736.846923828125
2024-04-12,739.2512817382812,385.0232238769531,1456.370849609375,1511.1131591796875,3752.5556640625
2024-04-15,727.4491577148438,381.26336669921875,1454.062744140625,1511.1622314453125,3696.099609375
2024-04-16,734.5304565429688,381.26336669921875,1454.98095703125,1508.7091064453125,3631.953369140625
2024-04-18,727.4491577148438,374.9522705078125,1453.5665283203125,1487.9556884765625,3621.8251953125
2024-04-19,745.2619018554688,380.23394775390625,1459.323974609375,1494.23583984375,3588.251220703125
2024-04-22,735.9661865234375,380.726318359375,1468.9774169921875,1511.2110595703125,3624.26318359375
2024-04-23,733.7274169921875,384.2175598144531,1448.603271484375,1456.8013916015625,3633.735107421875
2024-04-24,735.7227783203125,383.9490051269531,1439.5205078125,1457.880615234375,3592.7998046875
2024-04-25,735.260498046875,391.69244384765625,1449.2484130859375,1491.6353759765625,3612.634521484375
2024-04-26,734.7981567382812,393.8856506347656,1441.8780517578125,1478.29052734375,3583.702880859375
2024-04-29,744.3858642578125,392.2743225097656,1454.2613525390625,1493.0582275390625,3629.51513671875
2024-04-30,739.8109741210938,389.99151611328125,1456.221923828125,1473.9239501953125,3583.04638671875
2024-05-02,745.7242431640625,392.9904479980469,1455.775146484375,1490.507080078125,3623.044189453125
2024-05-03,739.567626953125,390.70770263671875,1423.46435546875,1482.80419921875,3604.382080078125
2024-05-06,741.0520629882812,389.1859130859375,1409.095703125,1500.466552734375,3677.202880859375
2024-05-07,733.021728515625,394.1989440917969,1391.17822265625,1486.9254150390625,3731.501708984375
2024-05-08,721.5845947265625,394.78082275390625,1408.1278076171875,1493.20556640625,3729.62646484375
2024-05-09,704.4776000976562,380.5472412109375,1383.8822021484375,1466.6136474609375,3713.91796875
2024-05-10,709.3616333007812,387.9325866699219,1397.0845947265625,1478.29052734375,3651.740966796875
2024-05-13,717.9208984375,386.5898132324219,1392.394287109375,1496.4437255859375,3702.2890625
2024-05-14,720.7328491210938,384.6651306152344,1409.6416015625,1516.2646484375,3658.587158203125
2024-05-15,709.6575317382812,382.9642639160156,1405.86962890625,1498.7493896484375,3639.08056640625
2024-05-16,720.3875122070312,386.2317199707031,1414.8778076171875,1507.4825439453125,3684.942138671875
2024-05-17,722.286865234375,390.5734558105469,1425.15185546875,1502.6744384765625,3621.794189453125
2024-05-21,719.6722412109375,389.23065185546875,1425.57373046875,1512.045166015625,3608.663818359375
2024-05-22,719.8695678710938,393.796142578125,1449.91845703125,1510.4261474609375,3619.810302734375
2024-05-23,736.3468017578125,395.09417724609375,1475.1319580078125,1467.0552978515625,3677.857666015625
2024-05-24,748.4827270507812,390.48388671875,1469.37451171875,1458.8128662109375,3636.341064453125
2024-05-27,753.6627807617188,386.2764892578125,1455.4774169921875,1438.55029296875,3634.02685546875
2024-05-28,755.0441284179688,384.03851318359375,1445.501220703125,1437.4217529296875,3627.272705078125
2024-05-29,744.0921630859375,385.78411865234375,1430.1895751953125,1451.2081298828125,3593.030029296875
2024-05-30,747.3234252929688,379.4282531738281,1414.3814697265625,1431.7305908203125,3529.220947265625
2024-05-31,755.5620727539062,381.7557373046875,1419.8907470703125,1432.41748046875,3467.677978515625
